# real imag
-4.40457830976609066e-01 3.81113707480540409e-01
-2.92656217548715236e-01 -4.85038337202200465e-01
2.12471984548651627e-01 -3.06890529409054424e-01
-1.15761685737490141e-01 2.33774590391279485e-01
6.07316072023023068e-01 8.84704394943578581e-02
9.73596453147871355e-02 6.90538956777291824e-01
3.11661956456942502e-01 -1.22077809522359537e+00
1.82798478316274216e-01 -1.44755348657901600e-01
-1.39290102720191211e-02 -4.19300257593739678e-01
-1.71109065258974430e-01 4.40353943831964939e-02
8.81886734853924159e-02 -1.74645132938938685e-01
2.57005373966653489e-02 3.85452175106304751e-01
-3.42242955498797685e-01 -3.90491171238824597e-01
6.41215622607096691e-02 4.87666606139716907e-01
1.53936386544112569e-01 1.00944867943315975e-01
1.20498195996130458e-01 -9.17405522932204509e-02
-9.79880079294487005e-02 -1.55066100360936210e-01
-2.14992573966097639e-01 -1.26941017744270995e-01
-1.59105305261322716e-01 -2.03019971427778542e-02
1.71522737816280330e-01 1.30003751256331956e-01
-5.54164341157646123e-01 1.00940733321102849e+00
-4.88202899356061815e-01 -2.42059245775349791e-01
1.26618015265083622e-01 -1.73898457763036196e-02
-5.31096354033023021e-01 -6.37145059574580480e-02
1.41509440187509355e-01 2.45737388053828609e-01
1.68118171311514381e-01 -1.57529945463874416e-01
-6.74208849817323763e-02 1.45168546889536620e-01
-8.79151147637255714e-02 5.17600022158408238e-02
3.26523364213722578e-01 1.43648507487966898e-01
-3.15331125772221110e-01 7.98664273366324062e-02
1.78372414478672331e-02 5.23588055871253344e-01
-1.93635091128254194e-01 -2.07702262150903788e-01
-5.12433578201630047e-01 -1.90106632159985578e-01
-6.24731579459766762e-01 -4.16080573170051093e-01
-3.49728337773546283e-01 7.56638948834889233e-03
-2.92257382459051307e-01 -4.22545650665859640e-01
3.63684869567244995e-01 7.74357274701674148e-02
1.39837281216446951e-01 8.12862574484310568e-02
3.22527105269832748e-01 -1.26723789989606511e-01
-6.04395828087476022e-02 6.61367782648331071e-03
-4.30957556991273971e-01 2.85683862701862190e-01
-3.05390484107798538e-02 1.54165739516402667e-01
-1.07104115368309522e-01 -5.50886732821664560e-01
5.46965874444131639e-02 1.17297162408871197e-01
2.77119018229208314e-01 -4.16962048604597624e-01
1.39011431343352032e-01 -1.14065840526258969e-01
1.86527555165072273e-01 2.63258453414225296e-02
-5.05127792606379744e-01 -1.39178353291535328e-01
-8.83889215306149056e-01 8.75833838822153155e-01
3.04248733601891974e-01 1.21452085276970184e-01
-1.86596778018141896e-01 -1.41674051812311602e-01
1.65193714164460104e-01 8.65938584319526639e-01
5.58554226127701670e-01 -1.12500387598683527e-02
3.51249466308634906e-01 -2.21559120500783135e-01
